uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
P17488,202,22937,0.32673267326732675,0.26732673267326734,0.09405940594059406,0.3613861386138614,0.48514851485148514,0.04455445544554455,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,WBGene00000437,C_elegans,6239,other lethal,0
Q06561,3375,369052,0.36385185185185187,0.25096296296296294,0.064,0.26725925925925925,0.5265185185185185,0.11792592592592592,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,False,True,13,False,False,False,False,WBGene00006787,C_elegans,6239,other lethal,0
P12844,1969,225510,0.36262061960385983,0.361604875571356,0.05383443372270188,0.22803453529710513,0.5251396648044693,0.047739969527679026,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,11,False,False,False,False,WBGene00003515,C_elegans,6239,other lethal,0
O62270,569,63497,0.5342706502636204,0.0843585237258348,0.140597539543058,0.3181019332161687,0.3866432337434095,0.0632688927943761,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00010269,C_elegans,6239,other lethal,0
P34690,448,49913,0.39955357142857145,0.25223214285714285,0.10267857142857142,0.25,0.4732142857142857,0.09821428571428571,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,10,False,False,False,False,WBGene00006529,C_elegans,6239,other lethal,0
Q11184,425,49569,0.3388235294117647,0.2988235294117647,0.08470588235294117,0.3176470588235294,0.5388235294117647,0.04470588235294118,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,True,False,False,False,5,False,False,False,False,WBGene00002881,C_elegans,6239,other lethal,0
Q20970,917,101714,0.4154852780806979,0.2649945474372955,0.07851690294438386,0.2257360959651036,0.45910577971646677,0.09378407851690294,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,9,False,False,False,False,WBGene00003415,C_elegans,6239,other lethal,0
Q8MXJ9,425,48125,0.49176470588235294,0.17882352941176471,0.13176470588235295,0.2541176470588235,0.4235294117647059,0.07529411764705882,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00004206,C_elegans,6239,other lethal,0
Q8I7I5,2481,276238,0.4062877871825877,0.23417976622329706,0.08464328899637243,0.294236195082628,0.47077791213220477,0.06529625151148731,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,9,False,False,False,False,WBGene00004395,C_elegans,6239,other lethal,0
Q9N5D3,1493,169916,0.38914936369725384,0.27595445411922304,0.08171466845277964,0.2813127930341594,0.4842598794373744,0.0535833891493637,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00004947,C_elegans,6239,other lethal,0
P35129,147,16705,0.4557823129251701,0.22448979591836735,0.10204081632653061,0.24489795918367346,0.4897959183673469,0.07482993197278912,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,False,True,True,False,False,9,False,False,False,False,WBGene00002344,C_elegans,6239,other lethal,0
G5EGK8,318,36302,0.389937106918239,0.27358490566037735,0.11006289308176101,0.22955974842767296,0.46855345911949686,0.1069182389937107,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,8,False,False,False,False,WBGene00002363,C_elegans,6239,other lethal,0
Q8WQA4,290,33703,0.41724137931034483,0.30689655172413793,0.09655172413793103,0.22413793103448276,0.44482758620689655,0.05172413793103448,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,False,False,12,False,False,False,False,WBGene00001365,C_elegans,6239,other lethal,0
P02566,1963,224755,0.3540499235863474,0.36984207845135,0.051451859398879266,0.22210901681100356,0.5318390219052471,0.05399898115129903,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,13,False,False,False,False,WBGene00006789,C_elegans,6239,other lethal,0
E6N0W2,17,1778,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.29411764705882354,0.8235294117647058,0.11764705882352941,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00003142,C_elegans,6239,other lethal,0
P34447,867,92190,0.4232987312572088,0.18685121107266436,0.03806228373702422,0.30680507497116494,0.5132641291810842,0.08304498269896193,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,False,False,False,13,False,False,False,False,WBGene00001979,C_elegans,6239,other lethal,0
Q21501,211,24949,0.4075829383886256,0.3222748815165877,0.11374407582938388,0.23222748815165878,0.44075829383886256,0.037914691943127965,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00001979,C_elegans,6239,other lethal,0
O44326,678,74511,0.4424778761061947,0.23008849557522124,0.048672566371681415,0.25663716814159293,0.48672566371681414,0.07079646017699115,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,6,False,False,False,False,WBGene00001979,C_elegans,6239,other lethal,0
G2HK15,367,39931,0.44141689373297005,0.24250681198910082,0.04087193460490463,0.25340599455040874,0.5149863760217984,0.06267029972752043,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,8,False,False,False,False,WBGene00013383,C_elegans,6239,other lethal,0
Q95XZ5,2176,249784,0.39200367647058826,0.296875,0.0703125,0.26516544117647056,0.4912683823529412,0.04595588235294118,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,False,False,False,6,False,False,False,False,WBGene00003136,C_elegans,6239,other lethal,0
Q19555,1096,124775,0.4215328467153285,0.29105839416058393,0.08211678832116788,0.2271897810218978,0.458029197080292,0.060218978102189784,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,False,False,False,7,False,False,False,False,WBGene00003136,C_elegans,6239,other lethal,0
O17581,593,67867,0.4300168634064081,0.26475548060708265,0.07588532883642496,0.2478920741989882,0.3912310286677909,0.05733558178752108,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,8,False,False,False,False,WBGene00003136,C_elegans,6239,other lethal,0
V6CLJ5,790,87732,0.3759493670886076,0.23544303797468355,0.10126582278481013,0.30759493670886073,0.5075949367088608,0.0810126582278481,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00002245,C_elegans,6239,other lethal,0
Q95Y84,1758,198883,0.3845278725824801,0.31513083048919227,0.05915813424345848,0.24800910125142206,0.48179749715585896,0.05233219567690557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,False,False,False,10,False,False,False,False,WBGene00001833,C_elegans,6239,other lethal,0
G5EE66,787,88493,0.40660736975857686,0.2770012706480305,0.05590851334180432,0.25158831003811943,0.4764930114358323,0.06480304955527319,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00003258,C_elegans,6239,other lethal,0
J7SA49,1768,189691,0.4309954751131222,0.2171945701357466,0.050339366515837106,0.2737556561085973,0.6199095022624435,0.07805429864253394,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00002717,C_elegans,6239,other lethal,0
Q9TXI7,901,103059,0.43729189789123196,0.27968923418423974,0.08102108768035517,0.23307436182019978,0.47058823529411764,0.049944506104328525,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,True,True,True,False,False,14,False,False,False,False,WBGene00006932,C_elegans,6239,other lethal,0
O44887,385,45123,0.44675324675324674,0.22857142857142856,0.16883116883116883,0.2545454545454545,0.3922077922077922,0.07012987012987013,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,11,False,False,False,False,WBGene00002135,C_elegans,6239,other lethal,0
Q9N584,664,75298,0.4307228915662651,0.2635542168674699,0.08283132530120482,0.25301204819277107,0.4789156626506024,0.05271084337349398,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,10,False,False,False,False,WBGene00002804,C_elegans,6239,other lethal,0
Q8IG67,544,61765,0.3915441176470588,0.28125,0.07169117647058823,0.2555147058823529,0.47058823529411764,0.07169117647058823,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,WBGene00016750,C_elegans,6239,other lethal,0
Q21516,128,14666,0.484375,0.1328125,0.1640625,0.21875,0.390625,0.1640625,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00010870,C_elegans,6239,other lethal,0
P92199,1173,135774,0.35720375106564367,0.3554987212276215,0.06905370843989769,0.2412617220801364,0.4876385336743393,0.04603580562659847,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,False,False,True,False,False,17,False,False,False,False,WBGene00002694,C_elegans,6239,other lethal,0
Q9XZI6,586,64064,0.45733788395904434,0.18771331058020477,0.08532423208191127,0.2832764505119454,0.5204778156996587,0.07167235494880546,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,False,True,False,False,7,False,False,False,False,WBGene00006751,C_elegans,6239,other lethal,0
O01763,798,92527,0.40726817042606517,0.2907268170426065,0.10275689223057644,0.24185463659147868,0.4573934837092732,0.06015037593984962,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00018156,C_elegans,6239,other lethal,0
O01661,526,59215,0.39923954372623577,0.2585551330798479,0.06653992395437262,0.27566539923954375,0.5399239543726235,0.06653992395437262,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,12,False,False,False,False,WBGene00000368,C_elegans,6239,other lethal,0
Q19722,545,61186,0.4091743119266055,0.29357798165137616,0.08807339449541285,0.2036697247706422,0.5009174311926605,0.09357798165137615,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,7,False,False,False,False,WBGene00003815,C_elegans,6239,other lethal,0
Q95Q95,2697,306529,0.43418613274008155,0.26103077493511306,0.07193177604746014,0.25472747497219134,0.4686688913607712,0.05005561735261402,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,WBGene00002583,C_elegans,6239,other lethal,0
O01755,426,48618,0.4295774647887324,0.24647887323943662,0.1056338028169014,0.25586854460093894,0.4507042253521127,0.06807511737089202,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,True,False,False,6,False,False,False,False,WBGene00000150,C_elegans,6239,other lethal,0
Q9N3S4,749,81616,0.4472630173564753,0.2590120160213618,0.0520694259012016,0.22429906542056074,0.5527369826435247,0.06942590120160214,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,11,False,False,False,False,WBGene00004389,C_elegans,6239,other lethal,0
O61794,802,90644,0.4077306733167082,0.2880299251870324,0.05236907730673317,0.26683291770573564,0.4763092269326683,0.03740648379052369,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,6,False,False,False,False,WBGene00020031,C_elegans,6239,other lethal,0
G5EF37,161,18517,0.37267080745341613,0.38509316770186336,0.09937888198757763,0.16149068322981366,0.5403726708074534,0.08074534161490683,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00003934,C_elegans,6239,other lethal,0
O44743,690,75901,0.35507246376811596,0.22608695652173913,0.05507246376811594,0.36086956521739133,0.5579710144927537,0.057971014492753624,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00002783,C_elegans,6239,other lethal,0
G5EDA3,866,97423,0.3348729792147806,0.33371824480369516,0.03233256351039261,0.2909930715935335,0.5438799076212472,0.04041570438799076,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00001832,C_elegans,6239,other lethal,0
V6CLN5,1615,180574,0.3721362229102167,0.27058823529411763,0.06625386996904024,0.291640866873065,0.5058823529411764,0.06563467492260062,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,11,False,False,False,False,WBGene00022518,C_elegans,6239,other lethal,0
Q9BIB8,896,98758,0.4609375,0.21986607142857142,0.05803571428571429,0.2544642857142857,0.4720982142857143,0.06473214285714286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,6,False,False,False,False,WBGene00002075,C_elegans,6239,other lethal,0
P91129,933,104354,0.4983922829581994,0.1907824222936763,0.11361200428724544,0.2379421221864952,0.42015005359056806,0.07288317256162916,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00004217,C_elegans,6239,other lethal,0
O01501,524,60586,0.3511450381679389,0.3568702290076336,0.07442748091603053,0.24236641221374045,0.5248091603053435,0.04961832061068702,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,10,False,False,False,False,WBGene00000871,C_elegans,6239,other lethal,0
Q966M5,232,26626,0.3879310344827586,0.28448275862068967,0.08620689655172414,0.2672413793103448,0.4827586206896552,0.0603448275862069,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00007018,C_elegans,6239,other lethal,0
O01757,1043,116999,0.42090124640460214,0.27804410354745923,0.06711409395973154,0.23585810162991372,0.4841802492809204,0.06519654841802493,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00018866,C_elegans,6239,other lethal,0
O01427,305,34749,0.40327868852459015,0.3016393442622951,0.09508196721311475,0.2098360655737705,0.4426229508196721,0.08524590163934426,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,17,False,False,False,False,WBGene00000099,C_elegans,6239,other lethal,0
O02161,425,49398,0.3764705882352941,0.34823529411764703,0.07294117647058823,0.23058823529411765,0.43529411764705883,0.04470588235294118,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,9,False,False,False,False,WBGene00020383,C_elegans,6239,other lethal,0
O02051,202,22999,0.5247524752475248,0.16336633663366337,0.16831683168316833,0.2376237623762376,0.3910891089108911,0.07425742574257425,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,False,False,6,False,False,False,False,WBGene00022591,C_elegans,6239,other lethal,0
Q19727,775,90950,0.28,0.4645161290322581,0.05161290322580645,0.20129032258064516,0.5264516129032258,0.05419354838709677,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,False,False,False,18,False,False,False,False,WBGene00004186,C_elegans,6239,other lethal,0
Q65XX4,278,30785,0.33093525179856115,0.2733812949640288,0.03237410071942446,0.33093525179856115,0.5215827338129496,0.06474820143884892,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00004978,C_elegans,6239,other lethal,0
Q9N3T6,468,52914,0.344017094017094,0.3076923076923077,0.07051282051282051,0.2692307692307692,0.43803418803418803,0.07905982905982906,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00004978,C_elegans,6239,other lethal,0
Q9N3T5,782,87469,0.40025575447570333,0.289002557544757,0.0907928388746803,0.21739130434782608,0.5038363171355499,0.09335038363171355,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,13,False,False,False,False,WBGene00004978,C_elegans,6239,other lethal,0
P27604,437,47536,0.43707093821510296,0.23569794050343248,0.07322654462242563,0.2288329519450801,0.4439359267734554,0.09839816933638444,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00019322,C_elegans,6239,other lethal,0
P91350,1522,171564,0.4132720105124836,0.2779237844940867,0.0900131406044678,0.24704336399474375,0.4894875164257556,0.06176084099868594,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,4,False,False,False,False,WBGene00003792,C_elegans,6239,other lethal,0
G5EFF1,445,47789,0.4314606741573034,0.21123595505617979,0.051685393258426963,0.27640449438202247,0.5910112359550562,0.08089887640449438,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00006423,C_elegans,6239,other lethal,0
Q9N5K2,211,24348,0.44075829383886256,0.3033175355450237,0.07109004739336493,0.20853080568720378,0.4881516587677725,0.04739336492890995,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,4,False,False,False,False,WBGene00019246,C_elegans,6239,other lethal,0
Q86B36,496,56183,0.40725806451612906,0.26411290322580644,0.1028225806451613,0.26411290322580644,0.4576612903225806,0.06451612903225806,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,10,False,False,False,False,WBGene00001497,C_elegans,6239,other lethal,0
P41828,588,65332,0.39285714285714285,0.23299319727891157,0.07312925170068027,0.28061224489795916,0.5,0.0935374149659864,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,11,False,False,False,False,WBGene00003622,C_elegans,6239,other lethal,0
H2KYM2,638,69931,0.40282131661442006,0.27586206896551724,0.05799373040752351,0.26332288401253917,0.5109717868338558,0.05799373040752351,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00006805,C_elegans,6239,other lethal,0
O01789,1262,144217,0.3573692551505547,0.3549920760697306,0.05467511885895404,0.23692551505546752,0.5007923930269413,0.05071315372424723,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,False,False,False,10,False,False,False,False,WBGene00001860,C_elegans,6239,other lethal,0
P91093,393,43003,0.43256997455470736,0.2366412213740458,0.05343511450381679,0.26463104325699743,0.48854961832061067,0.06615776081424936,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,8,False,False,False,False,WBGene00000761,C_elegans,6239,other lethal,0
P91344,161,18474,0.37267080745341613,0.3416149068322981,0.055900621118012424,0.2236024844720497,0.5341614906832298,0.062111801242236024,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,True,False,9,False,False,False,False,WBGene00018893,C_elegans,6239,other lethal,0
