uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
I2HAC4,68,7774,0.3382352941176471,0.16176470588235295,0.14705882352941177,0.39705882352941174,0.4264705882352941,0.10294117647058823,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00021929,C_elegans,6239,other lethal,0
O62255,786,87369,0.40966921119592875,0.24173027989821882,0.07506361323155217,0.2926208651399491,0.539440203562341,0.05597964376590331,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,10,False,False,False,False,WBGene00021929,C_elegans,6239,other lethal,0
Q9N363,332,36549,0.4789156626506024,0.24397590361445784,0.06626506024096386,0.2469879518072289,0.536144578313253,0.030120481927710843,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,5,False,False,False,False,WBGene00021929,C_elegans,6239,other lethal,0
Q9N365,323,37043,0.3993808049535604,0.24458204334365324,0.12074303405572756,0.2693498452012384,0.4241486068111455,0.08668730650154799,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00021929,C_elegans,6239,other lethal,0
Q9N364,305,35548,0.4721311475409836,0.15081967213114755,0.18360655737704917,0.3016393442622951,0.2983606557377049,0.07540983606557378,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00021929,C_elegans,6239,other lethal,0
I2HAC4,68,7774,0.3382352941176471,0.16176470588235295,0.14705882352941177,0.39705882352941174,0.4264705882352941,0.10294117647058823,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00021928,C_elegans,6239,other lethal,0
O62255,786,87369,0.40966921119592875,0.24173027989821882,0.07506361323155217,0.2926208651399491,0.539440203562341,0.05597964376590331,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,10,False,False,False,False,WBGene00021928,C_elegans,6239,other lethal,0
Q9N363,332,36549,0.4789156626506024,0.24397590361445784,0.06626506024096386,0.2469879518072289,0.536144578313253,0.030120481927710843,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,5,False,False,False,False,WBGene00021928,C_elegans,6239,other lethal,0
Q9N365,323,37043,0.3993808049535604,0.24458204334365324,0.12074303405572756,0.2693498452012384,0.4241486068111455,0.08668730650154799,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00021928,C_elegans,6239,other lethal,0
Q9N364,305,35548,0.4721311475409836,0.15081967213114755,0.18360655737704917,0.3016393442622951,0.2983606557377049,0.07540983606557378,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00021928,C_elegans,6239,other lethal,0
I2HAC4,68,7774,0.3382352941176471,0.16176470588235295,0.14705882352941177,0.39705882352941174,0.4264705882352941,0.10294117647058823,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00005903,C_elegans,6239,other lethal,0
O62255,786,87369,0.40966921119592875,0.24173027989821882,0.07506361323155217,0.2926208651399491,0.539440203562341,0.05597964376590331,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,10,False,False,False,False,WBGene00005903,C_elegans,6239,other lethal,0
Q9N363,332,36549,0.4789156626506024,0.24397590361445784,0.06626506024096386,0.2469879518072289,0.536144578313253,0.030120481927710843,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,5,False,False,False,False,WBGene00005903,C_elegans,6239,other lethal,0
Q9N365,323,37043,0.3993808049535604,0.24458204334365324,0.12074303405572756,0.2693498452012384,0.4241486068111455,0.08668730650154799,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00005903,C_elegans,6239,other lethal,0
Q9N364,305,35548,0.4721311475409836,0.15081967213114755,0.18360655737704917,0.3016393442622951,0.2983606557377049,0.07540983606557378,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00005903,C_elegans,6239,other lethal,0
A0A8D9MTS1,203,23585,0.5172413793103449,0.19704433497536947,0.11822660098522167,0.22167487684729065,0.3497536945812808,0.06403940886699508,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00194670,C_elegans,6239,other lethal,0
Q21287,771,90439,0.38910505836575876,0.2918287937743191,0.1245136186770428,0.26588845654993515,0.46173800259403375,0.05317769130998703,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00194670,C_elegans,6239,other lethal,0
Q21288,1050,117265,0.35428571428571426,0.2695238095238095,0.06571428571428571,0.3333333333333333,0.5219047619047619,0.04285714285714286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00194670,C_elegans,6239,other lethal,0
Q11094,178,20452,0.4101123595505618,0.24157303370786518,0.07303370786516854,0.2808988764044944,0.5,0.06741573033707865,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00194670,C_elegans,6239,other lethal,0
A0A8D9MTS1,203,23585,0.5172413793103449,0.19704433497536947,0.11822660098522167,0.22167487684729065,0.3497536945812808,0.06403940886699508,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00019491,C_elegans,6239,other lethal,0
Q21287,771,90439,0.38910505836575876,0.2918287937743191,0.1245136186770428,0.26588845654993515,0.46173800259403375,0.05317769130998703,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00019491,C_elegans,6239,other lethal,0
Q21288,1050,117265,0.35428571428571426,0.2695238095238095,0.06571428571428571,0.3333333333333333,0.5219047619047619,0.04285714285714286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00019491,C_elegans,6239,other lethal,0
Q11094,178,20452,0.4101123595505618,0.24157303370786518,0.07303370786516854,0.2808988764044944,0.5,0.06741573033707865,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00019491,C_elegans,6239,other lethal,0
A0A8D9MTS1,203,23585,0.5172413793103449,0.19704433497536947,0.11822660098522167,0.22167487684729065,0.3497536945812808,0.06403940886699508,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00019490,C_elegans,6239,other lethal,0
Q21287,771,90439,0.38910505836575876,0.2918287937743191,0.1245136186770428,0.26588845654993515,0.46173800259403375,0.05317769130998703,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00019490,C_elegans,6239,other lethal,0
Q21288,1050,117265,0.35428571428571426,0.2695238095238095,0.06571428571428571,0.3333333333333333,0.5219047619047619,0.04285714285714286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00019490,C_elegans,6239,other lethal,0
Q11094,178,20452,0.4101123595505618,0.24157303370786518,0.07303370786516854,0.2808988764044944,0.5,0.06741573033707865,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00019490,C_elegans,6239,other lethal,0
A0A8D9MTS1,203,23585,0.5172413793103449,0.19704433497536947,0.11822660098522167,0.22167487684729065,0.3497536945812808,0.06403940886699508,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00001953,C_elegans,6239,other lethal,0
Q21287,771,90439,0.38910505836575876,0.2918287937743191,0.1245136186770428,0.26588845654993515,0.46173800259403375,0.05317769130998703,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00001953,C_elegans,6239,other lethal,0
Q21288,1050,117265,0.35428571428571426,0.2695238095238095,0.06571428571428571,0.3333333333333333,0.5219047619047619,0.04285714285714286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00001953,C_elegans,6239,other lethal,0
Q11094,178,20452,0.4101123595505618,0.24157303370786518,0.07303370786516854,0.2808988764044944,0.5,0.06741573033707865,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00001953,C_elegans,6239,other lethal,0
G5EE37,622,69920,0.3729903536977492,0.3536977491961415,0.03697749196141479,0.2379421221864952,0.6061093247588425,0.03536977491961415,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,6,False,False,False,False,WBGene00002047,C_elegans,6239,other lethal,0
D3DEM3,41,4656,0.5121951219512195,0.21951219512195122,0.04878048780487805,0.24390243902439024,0.5609756097560976,0.024390243902439025,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00194930,C_elegans,6239,other lethal,0
Q18892,2352,264667,0.44302721088435376,0.23299319727891157,0.08418367346938775,0.2699829931972789,0.4685374149659864,0.05399659863945578,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,False,False,6,False,False,False,False,WBGene00016968,C_elegans,6239,other lethal,0
Q18891,617,71592,0.4246353322528363,0.3079416531604538,0.08752025931928688,0.20907617504051865,0.4376012965964344,0.05834683954619125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,5,True,False,True,False,False,7,False,False,False,False,WBGene00016968,C_elegans,6239,other lethal,0
Q18892,2352,264667,0.44302721088435376,0.23299319727891157,0.08418367346938775,0.2699829931972789,0.4685374149659864,0.05399659863945578,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,False,False,6,False,False,False,False,WBGene00016960,C_elegans,6239,other lethal,0
Q18891,617,71592,0.4246353322528363,0.3079416531604538,0.08752025931928688,0.20907617504051865,0.4376012965964344,0.05834683954619125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,5,True,False,True,False,False,7,False,False,False,False,WBGene00016960,C_elegans,6239,other lethal,0
P34260,603,68166,0.43283582089552236,0.2835820895522388,0.07131011608623548,0.21393034825870647,0.45107794361525705,0.06965174129353234,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,7,False,False,False,False,WBGene00015130,C_elegans,6239,other lethal,0
Q4W4Y7,102,12250,0.4019607843137255,0.37254901960784315,0.10784313725490197,0.20588235294117646,0.45098039215686275,0.0196078431372549,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00044341,C_elegans,6239,other lethal,0
Q3V5I5,417,48441,0.3908872901678657,0.31654676258992803,0.09592326139088729,0.2446043165467626,0.434052757793765,0.047961630695443645,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00044341,C_elegans,6239,other lethal,0
Q9BKR5,921,105001,0.39087947882736157,0.33767643865363733,0.06514657980456026,0.23344191096634093,0.48642779587404994,0.038002171552660155,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,5,False,False,False,False,WBGene00044341,C_elegans,6239,other lethal,0
Q7Z1Q7,101,11678,0.40594059405940597,0.26732673267326734,0.1485148514851485,0.22772277227722773,0.37623762376237624,0.09900990099009901,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00044341,C_elegans,6239,other lethal,0
A0A8D8EIT5,313,36626,0.4217252396166134,0.30670926517571884,0.08945686900958466,0.22364217252396165,0.4185303514376997,0.04792332268370607,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,8,False,False,False,False,WBGene00044341,C_elegans,6239,other lethal,0
O76687,384,44478,0.4244791666666667,0.22395833333333334,0.12760416666666666,0.2708333333333333,0.3880208333333333,0.08072916666666667,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,6,False,False,False,False,WBGene00044341,C_elegans,6239,other lethal,0
O76686,891,102012,0.39057239057239057,0.3333333333333333,0.06958473625140292,0.20426487093153758,0.5173961840628507,0.0718294051627385,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00044341,C_elegans,6239,other lethal,0
O76689,714,80429,0.5294117647058824,0.15546218487394958,0.14705882352941177,0.22268907563025211,0.38795518207282914,0.09243697478991597,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,11,False,False,False,False,WBGene00044341,C_elegans,6239,other lethal,0
Q4W4Y7,102,12250,0.4019607843137255,0.37254901960784315,0.10784313725490197,0.20588235294117646,0.45098039215686275,0.0196078431372549,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00022351,C_elegans,6239,other lethal,0
Q3V5I5,417,48441,0.3908872901678657,0.31654676258992803,0.09592326139088729,0.2446043165467626,0.434052757793765,0.047961630695443645,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00022351,C_elegans,6239,other lethal,0
Q9BKR5,921,105001,0.39087947882736157,0.33767643865363733,0.06514657980456026,0.23344191096634093,0.48642779587404994,0.038002171552660155,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,5,False,False,False,False,WBGene00022351,C_elegans,6239,other lethal,0
Q7Z1Q7,101,11678,0.40594059405940597,0.26732673267326734,0.1485148514851485,0.22772277227722773,0.37623762376237624,0.09900990099009901,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00022351,C_elegans,6239,other lethal,0
A0A8D8EIT5,313,36626,0.4217252396166134,0.30670926517571884,0.08945686900958466,0.22364217252396165,0.4185303514376997,0.04792332268370607,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,8,False,False,False,False,WBGene00022351,C_elegans,6239,other lethal,0
O76687,384,44478,0.4244791666666667,0.22395833333333334,0.12760416666666666,0.2708333333333333,0.3880208333333333,0.08072916666666667,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,6,False,False,False,False,WBGene00022351,C_elegans,6239,other lethal,0
O76686,891,102012,0.39057239057239057,0.3333333333333333,0.06958473625140292,0.20426487093153758,0.5173961840628507,0.0718294051627385,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00022351,C_elegans,6239,other lethal,0
O76689,714,80429,0.5294117647058824,0.15546218487394958,0.14705882352941177,0.22268907563025211,0.38795518207282914,0.09243697478991597,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,11,False,False,False,False,WBGene00022351,C_elegans,6239,other lethal,0
Q4W4Y7,102,12250,0.4019607843137255,0.37254901960784315,0.10784313725490197,0.20588235294117646,0.45098039215686275,0.0196078431372549,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00022350,C_elegans,6239,other lethal,0
Q3V5I5,417,48441,0.3908872901678657,0.31654676258992803,0.09592326139088729,0.2446043165467626,0.434052757793765,0.047961630695443645,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00022350,C_elegans,6239,other lethal,0
Q9BKR5,921,105001,0.39087947882736157,0.33767643865363733,0.06514657980456026,0.23344191096634093,0.48642779587404994,0.038002171552660155,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,5,False,False,False,False,WBGene00022350,C_elegans,6239,other lethal,0
Q7Z1Q7,101,11678,0.40594059405940597,0.26732673267326734,0.1485148514851485,0.22772277227722773,0.37623762376237624,0.09900990099009901,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00022350,C_elegans,6239,other lethal,0
A0A8D8EIT5,313,36626,0.4217252396166134,0.30670926517571884,0.08945686900958466,0.22364217252396165,0.4185303514376997,0.04792332268370607,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,8,False,False,False,False,WBGene00022350,C_elegans,6239,other lethal,0
O76687,384,44478,0.4244791666666667,0.22395833333333334,0.12760416666666666,0.2708333333333333,0.3880208333333333,0.08072916666666667,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,6,False,False,False,False,WBGene00022350,C_elegans,6239,other lethal,0
O76686,891,102012,0.39057239057239057,0.3333333333333333,0.06958473625140292,0.20426487093153758,0.5173961840628507,0.0718294051627385,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00022350,C_elegans,6239,other lethal,0
O76689,714,80429,0.5294117647058824,0.15546218487394958,0.14705882352941177,0.22268907563025211,0.38795518207282914,0.09243697478991597,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,11,False,False,False,False,WBGene00022350,C_elegans,6239,other lethal,0
Q4W4Y7,102,12250,0.4019607843137255,0.37254901960784315,0.10784313725490197,0.20588235294117646,0.45098039215686275,0.0196078431372549,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00022349,C_elegans,6239,other lethal,0
Q3V5I5,417,48441,0.3908872901678657,0.31654676258992803,0.09592326139088729,0.2446043165467626,0.434052757793765,0.047961630695443645,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00022349,C_elegans,6239,other lethal,0
Q9BKR5,921,105001,0.39087947882736157,0.33767643865363733,0.06514657980456026,0.23344191096634093,0.48642779587404994,0.038002171552660155,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,5,False,False,False,False,WBGene00022349,C_elegans,6239,other lethal,0
Q7Z1Q7,101,11678,0.40594059405940597,0.26732673267326734,0.1485148514851485,0.22772277227722773,0.37623762376237624,0.09900990099009901,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00022349,C_elegans,6239,other lethal,0
